steps,values
1.955840000000000000e+06,1.999999949475750327e-04
1.957888000000000000e+06,1.999999949475750327e-04
1.959936000000000000e+06,1.999999949475750327e-04
1.961984000000000000e+06,1.999999949475750327e-04
1.964032000000000000e+06,1.999999949475750327e-04
1.966080000000000000e+06,1.999999949475750327e-04
1.968128000000000000e+06,1.999999949475750327e-04
1.970176000000000000e+06,1.999999949475750327e-04
1.972224000000000000e+06,1.999999949475750327e-04
1.974272000000000000e+06,1.999999949475750327e-04
1.976320000000000000e+06,1.999999949475750327e-04
1.978368000000000000e+06,1.999999949475750327e-04
1.980416000000000000e+06,1.999999949475750327e-04
1.982464000000000000e+06,1.999999949475750327e-04
1.984512000000000000e+06,1.999999949475750327e-04
1.986560000000000000e+06,1.999999949475750327e-04
1.988608000000000000e+06,1.999999949475750327e-04
1.990656000000000000e+06,1.999999949475750327e-04
1.992704000000000000e+06,1.999999949475750327e-04
1.994752000000000000e+06,1.999999949475750327e-04
1.996800000000000000e+06,1.999999949475750327e-04
1.998848000000000000e+06,1.999999949475750327e-04
2.000896000000000000e+06,1.999999949475750327e-04
2.002944000000000000e+06,1.999999949475750327e-04
2.004992000000000000e+06,1.999999949475750327e-04
2.007040000000000000e+06,1.999999949475750327e-04
2.009088000000000000e+06,1.999999949475750327e-04
2.011136000000000000e+06,1.999999949475750327e-04
2.013184000000000000e+06,1.999999949475750327e-04
2.015232000000000000e+06,1.999999949475750327e-04
2.017280000000000000e+06,1.999999949475750327e-04
2.019328000000000000e+06,1.999999949475750327e-04
2.021376000000000000e+06,1.999999949475750327e-04
2.023424000000000000e+06,1.999999949475750327e-04
2.025472000000000000e+06,1.999999949475750327e-04
2.027520000000000000e+06,1.999999949475750327e-04
2.029568000000000000e+06,1.999999949475750327e-04
2.031616000000000000e+06,1.999999949475750327e-04
2.033664000000000000e+06,1.999999949475750327e-04
2.035712000000000000e+06,1.999999949475750327e-04
2.037760000000000000e+06,1.999999949475750327e-04
2.039808000000000000e+06,1.999999949475750327e-04
2.041856000000000000e+06,1.999999949475750327e-04
2.043904000000000000e+06,1.999999949475750327e-04
2.045952000000000000e+06,1.999999949475750327e-04
2.048000000000000000e+06,1.999999949475750327e-04
2.050048000000000000e+06,1.999999949475750327e-04
2.052096000000000000e+06,1.999999949475750327e-04
2.054144000000000000e+06,1.999999949475750327e-04
2.056192000000000000e+06,1.999999949475750327e-04
2.058240000000000000e+06,1.999999949475750327e-04
2.060288000000000000e+06,1.999999949475750327e-04
2.062336000000000000e+06,1.999999949475750327e-04
2.064384000000000000e+06,1.999999949475750327e-04
2.066432000000000000e+06,1.999999949475750327e-04
2.068480000000000000e+06,1.999999949475750327e-04
2.070528000000000000e+06,1.999999949475750327e-04
2.072576000000000000e+06,1.999999949475750327e-04
2.074624000000000000e+06,1.999999949475750327e-04
2.076672000000000000e+06,1.999999949475750327e-04
2.078720000000000000e+06,1.999999949475750327e-04
2.080768000000000000e+06,1.999999949475750327e-04
2.082816000000000000e+06,1.999999949475750327e-04
2.084864000000000000e+06,1.999999949475750327e-04
2.086912000000000000e+06,1.999999949475750327e-04
2.088960000000000000e+06,1.999999949475750327e-04
2.091008000000000000e+06,1.999999949475750327e-04
2.093056000000000000e+06,1.999999949475750327e-04
2.095104000000000000e+06,1.999999949475750327e-04
2.097152000000000000e+06,1.999999949475750327e-04
2.099200000000000000e+06,1.999999949475750327e-04
2.101248000000000000e+06,1.999999949475750327e-04
2.103296000000000000e+06,1.999999949475750327e-04
2.105344000000000000e+06,1.999999949475750327e-04
2.107392000000000000e+06,1.999999949475750327e-04
2.109440000000000000e+06,1.999999949475750327e-04
2.111488000000000000e+06,1.999999949475750327e-04
2.113536000000000000e+06,1.999999949475750327e-04
2.115584000000000000e+06,1.999999949475750327e-04
2.117632000000000000e+06,1.999999949475750327e-04
2.119680000000000000e+06,1.999999949475750327e-04
2.121728000000000000e+06,1.999999949475750327e-04
2.123776000000000000e+06,1.999999949475750327e-04
2.125824000000000000e+06,1.999999949475750327e-04
2.127872000000000000e+06,1.999999949475750327e-04
2.129920000000000000e+06,1.999999949475750327e-04
2.131968000000000000e+06,1.999999949475750327e-04
2.134016000000000000e+06,1.999999949475750327e-04
2.136064000000000000e+06,1.999999949475750327e-04
2.138112000000000000e+06,1.999999949475750327e-04
2.140160000000000000e+06,1.999999949475750327e-04
2.142208000000000000e+06,1.999999949475750327e-04
2.144256000000000000e+06,1.999999949475750327e-04
2.146304000000000000e+06,1.999999949475750327e-04
2.148352000000000000e+06,1.999999949475750327e-04
2.150400000000000000e+06,1.999999949475750327e-04
2.152448000000000000e+06,1.999999949475750327e-04
2.154496000000000000e+06,1.999999949475750327e-04
2.156544000000000000e+06,1.999999949475750327e-04
2.158592000000000000e+06,1.999999949475750327e-04
2.160640000000000000e+06,1.999999949475750327e-04
2.162688000000000000e+06,1.999999949475750327e-04
2.164736000000000000e+06,1.999999949475750327e-04
2.166784000000000000e+06,1.999999949475750327e-04
2.168832000000000000e+06,1.999999949475750327e-04
2.170880000000000000e+06,1.999999949475750327e-04
2.172928000000000000e+06,1.999999949475750327e-04
2.174976000000000000e+06,1.999999949475750327e-04
2.177024000000000000e+06,1.999999949475750327e-04
2.179072000000000000e+06,1.999999949475750327e-04
2.181120000000000000e+06,1.999999949475750327e-04
2.183168000000000000e+06,1.999999949475750327e-04
2.185216000000000000e+06,1.999999949475750327e-04
2.187264000000000000e+06,1.999999949475750327e-04
2.189312000000000000e+06,1.999999949475750327e-04
2.191360000000000000e+06,1.999999949475750327e-04
